ID,label,edad,montoSolicitado,montoOtorgado,genero,quincenal,dependientesEconomicos,nivelEstudio,fico,ingresosMensuales,gastosMensuales,emailScore,browser,NUMTDC_AV
250,0,30,5000,2479,Hombre,0,0,Universidad,476,12000,9000,1,MOBILE_SAFARI,NULL
251,0,32,20000,13299,Hombre,0,1,Maestría,485,25000,15000,0,CHROME_MOBILE,4
252,0,31,12000,14000,Mujer,0,1,Universidad,591,16000,10000,0,CHROME_MOBILE,1
253,0,NULL,20000,20000,Hombre,0,0,Universidad,587,13000,7000,0,CHROME_MOBILE,NULL
254,0,41,6000,6000,Hombre,0,0,Preparatoria,475,8000,4500,1,CHROME9,NULL
255,0,34,6000,6000,Hombre,1,3,Preparatoria,472,8000,5000,1,CHROME_MOBILE,1
256,0,39,4000,9000,Mujer,1,1,Universidad,500,50000,40000,6,NULL,1
257,1,39,15000,15000,Hombre,1,3,Universidad,416,14000,12000,1,CHROME9,1
258,0,67,40000,40000,Mujer,0,1,Maestría,535,25000,10000,1,CHROME_MOBILE,1
259,0,24,18700,18700,Mujer,0,0,Universidad,621,12000,6000,0,UNKNOWN,NULL
260,0,25,14000,14000,Hombre,0,0,Universidad,539,8000,5000,1,CHROME8,NULL
261,0,30,40000,32000,Hombre,0,0,Universidad,434,30000,7000,1,CHROME_MOBILE,3
262,0,29,15000,12404,Hombre,0,0,Universidad,519,15000,5000,0,CHROME_MOBILE,2
263,0,29,7180,7180,Hombre,0,0,Universidad,531,45000,30000,1,CHROME_MOBILE,2
264,1,30,18000,18000,Hombre,0,0,Universidad,537,15000,10000,1,CHROME_MOBILE,NULL
265,0,23,15700,6000,Hombre,0,0,Universidad,688,12000,6000,0,CHROME_MOBILE,NULL
266,0,43,2000,2000,Mujer,0,3,Preparatoria,603,15000,6000,1,MOBILE_SAFARI,1
267,1,27,12000,6000,Hombre,0,2,Preparatoria,0,10000,6000,0,CHROME_MOBILE,NULL
268,0,31,20000,15000,Hombre,0,1,Preparatoria,522,20000,14000,NULL,NULL,NULL
269,0,42,15500,13000,Hombre,0,2,Universidad,453,20000,15000,NULL,NULL,1
270,0,25,1500,1500,Hombre,0,1,Preparatoria,611,9000,2500,8,CHROME_MOBILE,NULL
271,1,49,10000,3000,Hombre,0,1,Secundaria,631,1000,10000,8,CHROME_MOBILE,NULL
272,0,58,6000,5000,Hombre,0,2,Secundaria,462,6000,3200,8,CHROME_MOBILE,1
273,0,33,35000,35000,Hombre,1,1,Universidad,614,20000,5000,6,CHROME9,2
274,0,27,20000,5000,Hombre,0,0,Universidad,500,13000,8000,0,CHROME_MOBILE,1
275,0,25,34900,29000,Hombre,0,0,Universidad,664,14000,6000,1,CHROME8,2
276,1,23,4000,4000,Mujer,0,2,Secundaria,647,10000,4500,1,CHROME9,NULL
277,0,31,20000,25000,Hombre,0,1,Preparatoria,511,20000,10000,1,CHROME_MOBILE,NULL
278,1,29,34500,25000,Hombre,0,0,Universidad,514,23000,8000,1,CHROME8,NULL
279,0,33,40000,22000,Hombre,0,0,Maestría,494,125000,60000,NULL,NULL,2
280,0,30,8000,8000,Hombre,0,0,Universidad,676,9000,4000,0,UNKNOWN,NULL
281,0,35,14300,14300,Hombre,0,0,Universidad,440,19000,11000,8,CHROME_MOBILE,NULL
282,0,31,38000,25000,Hombre,1,3,Preparatoria,519,22000,15000,NULL,NULL,NULL
283,0,31,3000,3000,Hombre,0,1,Universidad,631,10000,5000,0,CHROME_MOBILE,NULL
284,0,34,8000,7490,Hombre,1,1,Universidad,612,32000,27,NULL,NULL,NULL
285,0,40,17890,17890,Hombre,0,1,Universidad,644,75000,40000,1,CHROME_MOBILE,5
286,0,34,14550,14500,Hombre,0,1,Universidad,644,31500,2000,NULL,NULL,3
287,0,42,25000,25000,Hombre,0,1,Universidad,561,60000,23000,1,CHROME_MOBILE,4
288,0,34,30000,20000,Hombre,0,1,Preparatoria,491,18000,6000,6,CHROME9,NULL
289,0,28,14600,14600,Mujer,0,0,Universidad,646,19000,15000,0,APPLE_WEB_KIT,1
290,0,32,30000,20000,Mujer,0,0,Preparatoria,554,26000,9000,NULL,NULL,NULL
291,1,29,12000,9000,Hombre,0,1,Universidad,382,15000,8000,0,CHROME9,NULL
292,1,51,65000,20000,Hombre,0,2,Preparatoria,408,70000,55000,1,CHROME8,NULL
293,0,24,11850,11850,Hombre,0,0,Universidad,0,40000,20000,NULL,NULL,NULL
294,0,36,3000,3000,Hombre,0,2,Universidad,449,18000,14000,1,CHROME_MOBILE,2
295,0,39,14000,7000,Hombre,0,1,Preparatoria,418,12000,7000,NULL,NULL,NULL
296,0,32,15000,15000,Hombre,0,0,Preparatoria,531,18000,6000,0,CHROME9,NULL
297,1,26,5000,5000,Mujer,0,1,Preparatoria,652,15000,7500,8,MOZILLA,NULL
298,1,35,3500,3500,Hombre,0,3,Preparatoria,664,12800,7000,1,MOBILE_SAFARI,NULL
299,0,29,50000,26000,Hombre,0,0,Universidad,583,9600,3000,1,CHROME8,2
300,1,31,17800,17800,Hombre,0,0,Preparatoria,593,9000,5000,4,CHROME_MOBILE,NULL
301,0,35,5304,5304,Hombre,1,0,Universidad,369,11530.08,10000,0,CHROME_MOBILE,2
302,0,45,5199.35,5199.35,Mujer,0,0,Preparatoria,581,20000,6000,1,CHROME9,NULL
303,0,25,19999,7000,Hombre,0,2,Preparatoria,600,13000,3500,1,CHROME_MOBILE,NULL
304,0,32,4599,3599,Mujer,1,0,Preparatoria,590,10000,4000,1,CHROME_MOBILE,1
305,0,43,17900,17900,Hombre,0,3,Universidad,689,42000,26000,0,CHROME_MOBILE,NULL
306,0,24,2500,2500,Hombre,0,0,Preparatoria,552,6000,2000,0,CHROME_MOBILE,2
307,0,32,13200,13200,Hombre,0,2,Universidad,555,20000,8000,1,CHROME_MOBILE,NULL
308,0,31,3688,3688,Hombre,0,0,Universidad,513,13000,4000,1,CHROME_MOBILE,NULL
309,0,49,19500,4407.3,Mujer,0,0,Preparatoria,546,25000,3500,1,MOZILLA,NULL
310,1,48,2599,2599,Hombre,0,1,Preparatoria,556,20000,15000,0,CHROME_MOBILE,NULL
311,0,22,7184,7184,Mujer,0,0,Universidad,0,25000,10000,0,CHROME_MOBILE,NULL
312,0,26,1500,1500,Mujer,0,2,Preparatoria,540,10000,6000,1,CHROME9,NULL
313,1,25,80000,18000,Mujer,1,1,Preparatoria,571,150000,80000,0,CHROME9,1
314,1,24,16800,7000,Hombre,0,0,Secundaria,0,9000,4000,NULL,NULL,NULL
315,0,49,1000,1000,Mujer,0,0,Preparatoria,564,18000,2500,0,CHROME9,1
316,0,27,5516,5516,Hombre,0,0,Preparatoria,494,15000,8000,8,CHROME9,NULL
317,0,26,55000,45000,Hombre,0,0,Maestría,541,25000,12000,0,CHROME8,2
318,1,25,5500,5500,Mujer,0,1,Universidad,617,8000,10000,1,MOBILE_SAFARI,2
319,0,49,40000,19900,Mujer,0,2,Secundaria,593,55000,35000,0,CHROME_MOBILE,2
320,0,61,16000,16000,Hombre,0,3,Doctorado,657,100000,60000,NULL,NULL,2
321,1,47,6800,6800,Hombre,1,2,Secundaria,527,15000,10000,NULL,NULL,NULL
322,1,33,5000,2000,Hombre,0,3,Preparatoria,601,12000,3000,1,CHROME_MOBILE,NULL
323,0,28,20000,20000,Hombre,0,0,Universidad,637,15000,8000,0,CHROME9,1
324,1,33,5000,3000,Hombre,0,3,Preparatoria,614,8500,4500,1,CHROME_MOBILE,NULL
325,0,29,6320,6320,Hombre,1,0,Universidad,609,13000,8000,0,CHROME9,3
326,0,33,6000,6000,Mujer,0,0,Secundaria,580,18600,6000,0,CHROME_MOBILE,1
327,0,33,2343,2343,Hombre,0,3,Secundaria,641,12000,8000,0,CHROME_MOBILE,NULL
328,1,52,20339,17999,Hombre,1,0,Universidad,553,32000,15000,1,CHROME_MOBILE,2
329,0,30,14000,4500,Mujer,0,0,Universidad,595,15000,5000,1,CHROME9,NULL
330,1,39,15000,15000,Hombre,0,2,Universidad,528,40000,20000,1,MOBILE_SAFARI,NULL
331,0,25,7940,6000,Hombre,1,0,Universidad,0,6000,3000,0,CHROME_MOBILE,NULL
332,0,26,8900,8900,Hombre,0,1,Universidad,480,12000,4000,0,CHROME_MOBILE,4
333,1,24,3299.66,3300,Hombre,0,0,Universidad,627,10000,8000,8,CHROME_MOBILE,1
334,0,31,4000,4000,Mujer,1,1,Secundaria,450,10000,5000,1,MOBILE_SAFARI,NULL
335,0,55,25000,6300,Hombre,0,0,Secundaria,558,25000,10000,1,CHROME9,2
336,1,29,45000,15000,Hombre,0,0,Universidad,549,10000,4000,0,CHROME_MOBILE,3
337,0,44,3100,3100,Mujer,0,0,Secundaria,514,8000,4500,0,CHROME_MOBILE,NULL
338,0,27,16500,15500,Hombre,1,0,Universidad,0,32500,7000,NULL,NULL,NULL
339,0,38,25000,25000,Mujer,0,2,Preparatoria,477,10000,4000,0,CHROME_MOBILE,2
340,0,27,32500,26000,Hombre,0,1,Universidad,0,30000,15000,0,UNKNOWN,NULL
341,0,55,15200,12000,Mujer,1,1,Preparatoria,463,22000,11000,1,SAFARI,NULL
342,0,34,4999,5000,Hombre,0,1,Universidad,426,25000,8500,0,APPLE_WEB_KIT,1
343,1,24,11350,10000,Hombre,0,0,Preparatoria,668,9400,1000,NULL,NULL,NULL
344,0,36,5000,5000,Hombre,0,0,Universidad,544,15000,10000,1,CHROME9,NULL
345,0,31,15200,12000,Mujer,0,0,Universidad,383,15000,10000,1,CHROME8,1
346,0,31,3000,3000,Hombre,0,0,Universidad,551,9000,5000,1,MOBILE_SAFARI,NULL
347,0,41,15990,15990,Hombre,0,1,Maestría,0,35000,20000,6,CHROME8,NULL
348,0,46,6000,3000,Mujer,0,3,Secundaria,606,8500,4000,8,CHROME_MOBILE,NULL
349,0,22,25000,20000,Hombre,0,0,Preparatoria,398,15000,7000,1,MOBILE_SAFARI,3
350,0,24,7940,6500,Mujer,0,0,Universidad,650,2000,500,1,CHROME_MOBILE,1
351,0,38,1200,1200,Hombre,0,0,Universidad,599,10000,6000,0,CHROME_MOBILE,NULL
352,0,32,12000,5000,Hombre,0,1,Universidad,663,9600,2500,NULL,NULL,NULL
353,0,53,9000,9000,Mujer,0,0,Preparatoria,615,9000,5000,1,CHROME_MOBILE,1
354,0,25,7000,7000,Mujer,0,0,Universidad,625,8000,4000,0,CHROME_MOBILE,1
355,0,32,7000,5000,Mujer,0,2,Preparatoria,628,6000,3500,NULL,NULL,NULL
356,0,59,2000,2000,Hombre,0,1,Preparatoria,509,16500,8000,1,CHROME9,NULL
357,0,26,11000,11000,Hombre,0,0,Universidad,470,7600,2000,NULL,NULL,1
358,0,27,10000,10000,Hombre,0,0,Universidad,519,10000,3200,8,CHROME_MOBILE,NULL
359,0,63,6000,6000,Mujer,0,1,Universidad,649,13000,5000,0,MOBILE_SAFARI,3
360,0,27,14000,12000,Hombre,1,0,Universidad,580,22000,6500,NULL,NULL,1
361,1,21,14000,12000,Hombre,1,0,Universidad,419,25000,15000,1,UNKNOWN,2
362,0,27,29700,29700,Mujer,0,1,Universidad,617,19000,15000,1,CHROME8,2
363,0,31,22500,22500,Hombre,0,0,Maestría,527,12000,8500,0,MOBILE_SAFARI,4
364,0,20,5000,5000,Hombre,0,2,Secundaria,569,2500,800,NULL,NULL,NULL
365,0,28,14700,14700,Hombre,1,0,Universidad,578,28000,18000,8,CHROME9,1
366,0,26,4375,4375,Hombre,0,1,Universidad,537,7000,4000,1,CHROME_MOBILE,NULL
367,0,27,12000,12000,Mujer,0,0,Universidad,637,15000,10500,1,CHROME_MOBILE,1
368,0,60,1000,1000,Hombre,0,1,Secundaria,728,10000,4000,1,CHROME_MOBILE,2
369,0,45,15000,15000,Hombre,0,2,Maestría,585,65000,35000,0,CHROME_MOBILE,2
370,0,28,2000,2000,Hombre,0,1,Preparatoria,490,8800,5000,1,MOBILE_SAFARI,NULL
371,1,33,20000,12000,Hombre,0,0,Universidad,635,30000,17000,1,CHROME9,NULL
372,0,52,4500,3900,Hombre,1,2,Universidad,489,9000,6500,0,APPLE_WEB_KIT,NULL
373,1,31,22000,10000,Hombre,0,0,Universidad,663,15000,8000,1,CHROME_MOBILE,NULL
374,0,23,7543,7543,Hombre,0,0,Universidad,635,15000,3000,1,CHROME9,NULL
375,0,40,100000,100000,Hombre,0,3,Universidad,554,120000,70000,1,CHROME_MOBILE,5
376,0,44,13800,13800,Hombre,1,2,Universidad,640,9000,5000,0,CHROME_MOBILE,4
377,0,31,3149.3,3149.3,Hombre,0,2,Universidad,652,8000,5000,1,CHROME_MOBILE,1
378,0,32,2500,2500,Hombre,0,2,Preparatoria,572,10000,4000,1,MOBILE_SAFARI,1
379,0,38,10000,12000,Mujer,1,0,Maestría,524,14000,10500,0,UNKNOWN,NULL
380,0,18,17000,17000,Hombre,0,3,Universidad,511,40000,15000,0,CHROME_MOBILE,3
381,0,28,4250,4250,Mujer,0,0,Universidad,466,15000,10000,0,CHROME_MOBILE,NULL
382,1,33,1400,1400,Hombre,1,1,Preparatoria,591,10000,6000,1,FIREFOX_MOBILE,NULL
383,0,42,19367,19367,Hombre,0,2,Universidad,551,12000,7000,1,MOBILE_SAFARI,NULL
384,0,22,5500,4500,Mujer,0,0,Universidad,0,5600,1600,0,CHROME_MOBILE,NULL
385,0,35,5240,5240,Hombre,1,0,Universidad,417,11530.08,8000,0,CHROME9,NULL
386,0,47,100000,100000,Hombre,0,2,Universidad,0,160000,120000,2,CHROME_MOBILE,NULL
387,0,39,6249,6249,Hombre,0,4,Universidad,508,16000,12000,1,MOBILE_SAFARI,1
388,1,44,20000,6000,Hombre,0,3,Universidad,537,20000,6000,1,APPLE_WEB_KIT,NULL
389,1,26,4654.05,2500,Hombre,0,0,Universidad,474,7000,3500,0,CHROME_MOBILE,1
390,0,42,6000,2800,Hombre,0,1,Preparatoria,483,8000,3000,1,CHROME_MOBILE,NULL
391,1,50,37200,18200,Mujer,1,0,Maestría,504,17000,8000,1,CHROME_MOBILE,2
392,0,39,35000,35000,Mujer,0,0,Maestría,418,60000,40000,NULL,NULL,3
393,0,32,10000,4000,Mujer,0,1,Secundaria,684,20000,8000,1,CHROME9,NULL
394,0,34,3000,3000,Hombre,0,1,Preparatoria,690,15000,6000,8,CHROME9,NULL
395,0,28,23000,8000,Hombre,0,0,Universidad,624,8500,4000,1,CHROME9,NULL
396,0,49,3000,2000,Mujer,0,1,Secundaria,486,6000,4000,1,CHROME_MOBILE,NULL
397,0,36,7543,7543,Mujer,0,0,Maestría,519,24000,16000,0,CHROME_MOBILE,NULL
398,1,34,30000,8000,Hombre,0,0,Universidad,548,13000,8000,0,CHROME_MOBILE,NULL
399,1,22,6860,6860,Hombre,0,0,Universidad,464,25000,15000,1,CHROME8,4
400,0,22,21000,20000,Hombre,1,0,Universidad,672,15000,7000,1,APPLE_WEB_KIT,1
401,0,59,7000,7000,Hombre,1,1,Maestría,618,30000,20000,1,CHROME_MOBILE,3
402,1,39,4000,4000,Hombre,0,4,Secundaria,393,13000,4000,14,CHROME_MOBILE,2
403,0,38,7000,4000,Hombre,0,3,Preparatoria,525,18000,5000,0,CHROME_MOBILE,1
404,0,39,7000,6000,Hombre,1,2,Universidad,480,9500,6000,10,UNKNOWN,NULL
405,0,35,20000,12000,Hombre,0,0,Universidad,509,35000,15000,0,CHROME_MOBILE,1
406,0,35,9000,6500,Hombre,0,2,Universidad,504,25000,7490,NULL,NULL,2
407,1,49,15000,7000,Mujer,0,2,Preparatoria,589,18000,8000,8,CHROME9,NULL
408,0,38,14550,13000,Hombre,0,2,Preparatoria,706,8500,3000,NULL,NULL,1
409,0,31,15269,8000,Mujer,0,1,Universidad,582,16000,4000,0,MOBILE_SAFARI,NULL
410,0,28,20000,15600,Mujer,0,0,Universidad,691,16000,5000,1,CHROME_MOBILE,1
411,0,49,10000,8000,Hombre,0,3,Universidad,508,30000,23000,0,CHROME9,1
412,1,63,10000,3000,Hombre,0,1,Primaria,672,1000,10000,6,CHROME_MOBILE,NULL
413,1,19,7360,5000,Hombre,0,0,Secundaria,625,6000,1500,NULL,NULL,NULL
414,0,26,9000,9000,Hombre,0,0,Universidad,546,12500,5000,0,CHROME9,1
415,0,32,17500,17500,Hombre,0,2,Universidad,502,16000,10000,NULL,NULL,NULL
416,0,20,20400,7000,Hombre,0,0,Universidad,608,26500,6000,NULL,NULL,3
417,0,20,15910,15910,Hombre,0,0,Preparatoria,614,12000,4000,0,CHROME8,3
418,0,29,20000,20000,Hombre,0,0,Universidad,437,30000,5000,NULL,NULL,3
419,0,27,4000,4000,Hombre,0,1,Preparatoria,438,13000,4000,1,CHROME_MOBILE,1
420,0,38,24000,24000,Hombre,0,1,Universidad,627,36500,15000,0,CHROME_MOBILE,1
421,1,20,8000,5000,Hombre,0,0,Preparatoria,577,6000,1500,1,CHROME_MOBILE,NULL
422,0,43,2000,2000,Hombre,0,2,Preparatoria,596,4500,4000,8,CHROME_MOBILE,1
423,0,38,60000,60000,Mujer,0,1,Universidad,606,15000,5000,0,CHROME_MOBILE,NULL
424,0,26,6000,6000,Hombre,0,0,Universidad,640,12500,7000,0,UNKNOWN,NULL
425,0,25,19500,19500,Hombre,1,2,Universidad,480,80000,65000,0,CHROME_MOBILE,3
426,0,36,2325,2325,Mujer,0,2,Universidad,592,5000,4000,0,CHROME8,NULL
427,1,36,40000,17000,Hombre,0,1,Universidad,390,50000,40000,0,UNKNOWN,NULL
428,0,47,2500,2500,Hombre,0,3,Maestría,564,5500,2500,1,CHROME_MOBILE,1
429,1,28,12000,5000,Mujer,0,2,Preparatoria,491,28000,10000,0,CHROME9,NULL
430,0,35,100000,18000,Hombre,0,1,Preparatoria,555,100000,50000,0,MOBILE_SAFARI,NULL
431,0,35,18490,18490,Hombre,0,0,Universidad,673,25000,10000,1,APPLE_WEB_KIT,1
432,0,35,26700,20000,Mujer,1,0,Universidad,545,25000,12000,1,MOBILE_SAFARI,NULL
433,1,31,20000,20000,Mujer,0,0,Universidad,541,40000,20000,0,CHROME_MOBILE,1
434,1,29,4798,4798,Mujer,0,0,Preparatoria,437,7000,4000,1,CHROME_MOBILE,1
435,0,30,19500,19500,Hombre,0,1,Universidad,459,20000,10000,1,CHROME_MOBILE,3
436,0,34,18700,13399,Hombre,0,0,Universidad,635,15200,7500,0,CHROME_MOBILE,2
437,0,25,4000,4000,Hombre,0,3,Preparatoria,660,5000,2500,8,CHROME_MOBILE,NULL
438,1,38,3700,3700,Hombre,0,3,Universidad,438,100000,70000,0,UNKNOWN,2
439,0,27,3000,2650,Mujer,0,0,Universidad,656,20000,5000,1,MOBILE_SAFARI,NULL
440,0,52,3000,3000,Mujer,0,0,Preparatoria,644,12000,6000,1,CHROME9,NULL
441,0,36,23900,20000,Hombre,0,0,Preparatoria,529,20000,12000,1,APPLE_WEB_KIT,1
442,0,23,30000,12000,Mujer,0,0,Universidad,544,11000,8000,0,CHROME_MOBILE,1
443,0,27,4599,4599,Hombre,0,0,Preparatoria,539,10000,5000,1,CHROME9,2
444,0,38,6000,5000,Hombre,0,3,Universidad,400,20000,17000,10,MOBILE_SAFARI,1
445,0,28,32900,28000,Hombre,0,0,Universidad,708,20000,12000,1,CHROME9,1
446,0,29,5650,5650,Hombre,0,1,Universidad,585,5000,3500,1,APPLE_WEB_KIT,2
447,0,32,15000,8000,Mujer,0,0,Primaria,697,12000,4000,1,CHROME_MOBILE,NULL
448,0,28,4637,4637,Hombre,0,0,Preparatoria,393,30000,10000,0,CHROME9,NULL
449,0,48,10000,4000,Hombre,0,3,Secundaria,538,10000,4000,80,CHROME9,NULL
450,1,30,4500,4599,Hombre,1,0,Universidad,608,14500,6500,0,CHROME9,NULL
451,0,28,15000,5000,Mujer,0,1,Universidad,555,20000,10000,1,CHROME9,1
452,0,46,32000,27000,Mujer,0,0,Universidad,626,50000,15000,NULL,NULL,NULL
453,0,39,43000,28000,Hombre,0,3,Universidad,650,30000,20000,1,CHROME_MOBILE,6
454,0,64,9000,8273.8,Hombre,0,2,Secundaria,748,40000,8000,8,CHROME_MOBILE,3
455,0,24,35000,25000,Hombre,0,1,Universidad,446,125000,50000,NULL,NULL,3
456,0,37,41800,25000,Hombre,0,0,Maestría,563,30000,10000,1,CHROME_MOBILE,NULL
457,0,39,1400,1400,Hombre,0,2,Preparatoria,463,10000,6000,0,CHROME_MOBILE,NULL
458,0,41,31700,18200,Mujer,0,1,Preparatoria,465,25000,10000,0,CHROME_MOBILE,3
459,0,48,20000,16624,Hombre,0,2,Universidad,443,35000,25000,0,CHROME_MOBILE,1
460,1,28,7490,7490,Mujer,0,0,Universidad,500,18000,18000,0,CHROME_MOBILE,3
461,0,52,10000,10000,Hombre,1,2,Preparatoria,456,25000,20000,1,CHROME_MOBILE,NULL
462,0,31,6000,5000,Hombre,0,0,Universidad,651,10000,4000,0,CHROME_MOBILE,NULL
463,0,27,10000,3000,Hombre,0,1,Secundaria,647,10000,3000,1,CHROME_MOBILE,NULL
464,1,23,5300,2790,Hombre,0,0,Secundaria,539,6000,3000,1,CHROME_MOBILE,NULL
465,1,32,20339,17999,Mujer,0,1,Universidad,397,35000,30000,0,CHROME9,2
466,0,35,4000,4000,Hombre,0,3,Preparatoria,554,10000,4000,1,CHROME9,2
467,0,60,5000,2261.18,Hombre,0,1,Primaria,637,12000,5000,1,CHROME_MOBILE,1
468,0,29,40000,40000,Hombre,1,0,Universidad,588,20000,11000,8,CHROME9,NULL
469,1,23,21475,6800,Hombre,1,0,Preparatoria,605,10000,4000,0,CHROME_MOBILE,1
470,1,20,15000,6981.99,Hombre,1,0,Preparatoria,446,17000,10000,6,MOBILE_SAFARI,NULL
471,0,50,17000,17000,Hombre,0,2,Universidad,528,80000,60000,0,APPLE_WEB_KIT,1
472,0,41,8680,8680,Hombre,1,0,Preparatoria,388,10000,3000,0,CHROME_MOBILE,8
473,0,25,8290,6800,Mujer,0,0,Universidad,659,9800,3600,1,CHROME_MOBILE,NULL
474,0,56,19000,10800,Mujer,0,2,Preparatoria,591,15000,7000,0,CHROME9,1
475,1,34,19915,5500,Hombre,0,2,Universidad,461,12000,7000,0,CHROME8,NULL
476,0,44,15000,4000,Mujer,0,2,Preparatoria,704,30000,5000,1,CHROME_MOBILE,NULL
477,0,30,30820,23000,Hombre,0,0,Universidad,542,21000,10000,NULL,NULL,NULL
478,0,42,4000,4000,Hombre,0,3,Secundaria,463,16000,8000,8,CHROME9,1
479,0,43,6000,6000,Mujer,0,1,Secundaria,464,25000,12000,8,CHROME_MOBILE,1
480,0,25,15490,15490,Hombre,0,0,Universidad,537,12000,8000,0,CHROME_MOBILE,NULL
481,1,35,13200,13200,Mujer,0,2,Universidad,493,40000,30000,1,CHROME_MOBILE,1
482,0,34,10000,2195,Hombre,1,2,Universidad,573,21000,15000,1,CHROME_MOBILE,NULL
483,0,21,5258,5258,Hombre,1,0,Universidad,641,14000,7500,0,CHROME_MOBILE,NULL
484,0,43,5000,5000,Hombre,0,3,Preparatoria,571,16000,6000,6,CHROME9,1
485,0,29,15000,13000,Hombre,0,2,Preparatoria,480,10000,5500,0,CHROME9,NULL
486,0,37,67000,60000,Mujer,1,0,Universidad,517,25000,15000,1,CHROME_MOBILE,2
487,0,32,7890,7890,Mujer,0,1,Universidad,655,58580,35000,NULL,NULL,2
488,0,41,11000,11000,Hombre,0,2,Universidad,466,38000,30000,0,EDGE_MOBILE,4
489,0,31,1000,1000,Hombre,0,1,Preparatoria,626,10000,2000,8,CHROME_MOBILE,1
490,0,27,7543,7543,Mujer,0,0,Universidad,665,30000,15000,1,UNKNOWN,2
491,0,38,21000,12000,Hombre,0,1,Doctorado,615,51000,5000,0,UNKNOWN,NULL
492,0,26,8000,8000,Mujer,0,0,Preparatoria,459,12000,4000,0,CHROME_MOBILE,2
493,0,37,2000,2000,Hombre,1,1,Preparatoria,614,12000,5000,1,CHROME9,NULL
494,0,30,18700,18700,Mujer,0,0,Maestría,597,35000,15000,1,SAFARI,1
495,1,31,3500,3500,Hombre,0,0,Preparatoria,606,10000,6000,8,MOBILE_SAFARI,NULL
496,0,43,10000,5000,Mujer,0,1,Secundaria,696,18000,10000,0,CHROME9,NULL
497,1,33,15000,4000,Mujer,0,2,Preparatoria,628,5000,2000,8,CHROME9,NULL
498,0,30,17890,17890,Hombre,0,0,Universidad,482,20000,10000,1,CHROME_MOBILE,4
