ID,label,edad,montoSolicitado,montoOtorgado,genero,quincenal,dependientesEconomicos,nivelEstudio,fico,ingresosMensuales,gastosMensuales,emailScore,browser,NUMTDC_AV
499,1,34,6999,6200,Hombre,1,4,Preparatoria,528,6000,2000,NULL,NULL,NULL
500,0,31,5000,5000,Hombre,1,3,Preparatoria,658,6000,4000,1,MOBILE_SAFARI,NULL
501,0,42,20315,18000,Hombre,0,3,Secundaria,474,8000,3000,NULL,NULL,1
502,1,30,26000,23000,Hombre,0,2,Secundaria,506,70000,50000,0,CHROME_MOBILE,NULL
503,0,49,8000,4000,Hombre,0,3,Preparatoria,491,10000,2000,1,MOBILE_SAFARI,NULL
504,0,25,6000,6000,Mujer,0,0,Universidad,587,19000,5000,0,CHROME_MOBILE,2
505,1,26,16500,16500,Mujer,0,0,Universidad,580,9000,7000,NULL,NULL,1
506,0,35,1268.45,1268.45,Mujer,1,0,Universidad,438,12000,5000,0,CHROME_MOBILE,3
507,1,22,37400,27000,Hombre,0,0,Universidad,544,10000,5000,0,CHROME_MOBILE,3
508,0,27,14800,14800,Hombre,0,0,Maestría,610,45200,22000,NULL,NULL,5
509,0,32,2000,2000,Mujer,0,2,Secundaria,607,13000,6000,10,CHROME9,4
510,1,23,2000,2000,Mujer,0,0,Universidad,601,8000,2000,1,CHROME9,NULL
511,0,29,15000,11350,Mujer,0,0,Universidad,625,24000,10000,NULL,NULL,1
512,1,37,15500,15500,Hombre,0,3,Preparatoria,606,18000,10000,NULL,NULL,NULL
513,0,56,5000,5000,Hombre,0,2,Preparatoria,736,25000,8000,8,CHROME8,NULL
514,0,53,16999,16999,Hombre,0,2,Secundaria,695,10000,7000,8,UNKNOWN,NULL
515,1,33,10000,10000,Hombre,0,1,Universidad,460,10000,6000,1,CHROME_MOBILE,5
516,1,33,5385,5385,Hombre,0,2,Universidad,550,12000,7000,1,UNKNOWN,NULL
517,1,53,5000,5000,Mujer,0,0,Preparatoria,511,15000,8000,1,CHROME9,NULL
518,0,40,19699,12000,Hombre,0,2,Maestría,415,90000,60000,NULL,NULL,1
519,1,20,10000,2000,Mujer,0,1,Preparatoria,504,6000,3500,8,MOBILE_SAFARI,NULL
520,0,19,10000,4000,Mujer,0,0,Secundaria,600,6500,2900,0,CHROME9,NULL
521,0,39,10000,2400,Mujer,0,0,Secundaria,635,10000,6000,8,CHROME9,NULL
522,0,52,10000,6000,Hombre,1,3,Preparatoria,548,25000,15000,NULL,NULL,NULL
523,0,26,15000,15000,Hombre,1,0,Universidad,535,28000,11900,0,MOBILE_SAFARI,3
524,0,40,3959.3,3960,Hombre,0,1,Preparatoria,497,18000,13000,1,CHROME_MOBILE,NULL
525,0,35,36900,36900,Hombre,0,0,Universidad,569,28000,15000,1,CHROME_MOBILE,2
526,1,21,4500,2000,Hombre,0,3,Preparatoria,664,9000,3000,8,CHROME9,NULL
527,0,36,16200,16200,Mujer,0,0,Universidad,602,16000,7000,1,CHROME_MOBILE,3
528,0,37,13566,9182,Hombre,0,3,Universidad,689,10000,6000,1,APPLE_WEB_KIT,NULL
529,1,30,14000,9000,Hombre,1,1,Universidad,428,9600,5400,1,CHROME9,1
530,0,31,6999,6999,Hombre,0,3,Universidad,619,10000,6000,NULL,NULL,NULL
531,0,46,19500,5000,Hombre,0,2,Secundaria,495,7000,5000,8,CHROME_MOBILE,NULL
532,0,32,16000,5500,Hombre,0,3,Universidad,502,80000,30000,1,MOBILE_SAFARI,NULL
533,1,36,10000,3000,Mujer,0,1,Secundaria,678,9000,3000,8,CHROME_MOBILE,NULL
534,0,33,17990,17990,Hombre,0,0,Maestría,511,30000,25000,1,CHROME9,4
535,0,25,18900,10500,Hombre,1,0,Universidad,549,8000,3500,0,CHROME8,1
536,0,26,7490,7490,Mujer,0,0,Universidad,587,10560,4500,NULL,NULL,2
537,0,29,27000,17000,Hombre,0,0,Preparatoria,620,11000,2000,1,MOBILE_SAFARI,NULL
538,1,23,10000,10000,Hombre,0,2,Preparatoria,464,50000,20000,0,CHROME_MOBILE,1
539,0,34,20000,20000,Mujer,1,0,Universidad,598,12000,5000,6,CHROME_MOBILE,NULL
540,0,60,17999,17999,Hombre,1,2,Maestría,563,65000,30000,1,CHROME9,4
541,0,45,18940,18940,Hombre,0,0,Maestría,531,62000,20000,0,CHROME_MOBILE,1
542,0,25,7600,5200,Mujer,1,1,Preparatoria,517,6000,1000,1,CHROME_MOBILE,NULL
543,0,35,5158.88,5158.88,Hombre,0,0,Preparatoria,435,100000,30000,0,APPLE_WEB_KIT,2
544,0,52,5000,5000,Hombre,0,2,Preparatoria,666,8000,15000,1,APPLE_WEB_KIT,NULL
545,1,41,15000,15000,Hombre,1,3,Maestría,640,25000,15000,0,APPLE_WEB_KIT,NULL
546,1,20,20000,8000,Hombre,0,0,Preparatoria,537,25000,20000,1,CHROME_MOBILE,3
547,0,24,4250,4250,Mujer,0,0,Universidad,621,15000,10000,0,MOBILE_SAFARI,NULL
548,0,21,16149,16149,Hombre,1,0,Universidad,463,15000,5000,0,CHROME_MOBILE,NULL
549,0,29,34690,12000,Hombre,1,0,Universidad,693,12000,3000,0,CHROME_MOBILE,NULL
550,0,27,10000,10000,Hombre,0,0,Universidad,609,7000,3000,4,CHROME_MOBILE,1
551,0,27,6000,6000,Mujer,0,0,Universidad,710,5000,2000,NULL,NULL,1
552,0,41,28400,28399,Hombre,0,2,Universidad,593,50000,29000,1,CHROME_MOBILE,6
553,1,34,14700,14700,Hombre,0,0,Universidad,0,36000,20000,0,CHROME_MOBILE,NULL
554,0,24,5000,5000,Hombre,0,1,Universidad,550,20000,10000,1,CHROME_MOBILE,NULL
555,1,29,55000,55000,Hombre,0,0,Maestría,520,40000,20000,0,APPLE_WEB_KIT,4
556,0,25,22700,22700,Mujer,0,0,Universidad,494,2000,15000,0,CHROME_MOBILE,NULL
557,0,29,20000,11500,Hombre,0,3,Preparatoria,502,17000,12000,1,CHROME_MOBILE,NULL
558,0,40,10000,10000,Mujer,0,0,Universidad,638,14000,7000,NULL,NULL,NULL
559,0,44,10000,3000,Hombre,0,0,Secundaria,656,10000,3000,1,CHROME9,1
560,0,61,11000,3000,Mujer,0,0,Ninguno,543,15000,3000,0,CHROME9,NULL
561,0,38,100000,100000,Hombre,0,0,Universidad,564,180000,120000,0,CHROME_MOBILE,3
562,1,31,4680,4680,Hombre,1,0,Universidad,464,10000,6000,1,CHROME_MOBILE,3
563,0,62,15000,3742,Mujer,0,0,Preparatoria,423,10000,4000,8,MOBILE_SAFARI,6
564,0,22,13200,10000,Hombre,0,0,Universidad,0,8000,4000,1,CHROME_MOBILE,NULL
565,0,29,6000,6000,Mujer,0,0,Universidad,513,22000,8000,1,CHROME9,NULL
566,0,26,18990,18990,Hombre,0,0,Universidad,419,70000,30000,0,CHROME9,4
567,1,30,7490,5500,Hombre,0,0,Universidad,482,18000,4000,NULL,NULL,NULL
568,1,27,11400,11400,Hombre,0,0,Universidad,449,8500,4500,1,CHROME_MOBILE,2
569,1,21,7500,5000,Mujer,1,0,Preparatoria,468,9000,3500,1,CHROME_MOBILE,NULL
570,0,61,15000,3191,Mujer,0,0,Preparatoria,721,10000,2000,1,CHROME9,NULL
571,0,29,7543,5000,Hombre,1,1,Preparatoria,643,10500,5000,1,CHROME_MOBILE,NULL
572,0,32,2400,2400,Mujer,0,0,Universidad,652,15000,10000,1,APPLE_WEB_KIT,NULL
573,0,25,14550,14550,Mujer,0,0,Universidad,581,140000,60000,NULL,NULL,1
574,0,49,60000,65000,Hombre,0,1,Universidad,623,50000,25000,NULL,NULL,NULL
575,0,33,25000,25000,Mujer,0,0,Universidad,626,25000,15000,1,CHROME_MOBILE,3
576,0,27,13000,9000,Hombre,1,3,Universidad,631,18000,9000,1,CHROME9,1
577,0,32,16610,16610,Hombre,1,1,Maestría,597,45000,23000,1,CHROME_MOBILE,NULL
578,0,58,20000,20000,Hombre,0,3,Universidad,482,30000,20000,10,CHROME_MOBILE,3
579,1,25,18000,4000,Mujer,0,0,Secundaria,632,20000,8000,1,CHROME_MOBILE,NULL
580,0,23,15000,5000,Mujer,0,0,Universidad,618,3600,1500,1,UNKNOWN,NULL
581,1,30,10000,4000,Mujer,0,2,Preparatoria,559,10000,2000,1,CHROME9,NULL
582,0,21,20000,6500,Hombre,0,0,Universidad,625,4000,4000,0,CHROME_MOBILE,3
583,0,59,24000,14000,Hombre,0,4,Maestría,565,80000,70000,1,MOBILE_SAFARI,5
584,1,32,15000,12000,Mujer,0,3,Universidad,527,10000,4500,NULL,NULL,3
585,0,28,15000,6000,Hombre,0,3,Preparatoria,553,16000,7000,8,CHROME9,NULL
586,0,24,1299,1299,Mujer,0,1,Universidad,0,12000,7000,0,CHROME_MOBILE,NULL
587,0,25,15000,3000,Hombre,0,0,Universidad,610,8000,2000,1,CHROME_MOBILE,NULL
588,0,38,15000,4000,Hombre,0,1,Universidad,497,20000,10000,1,CHROME_MOBILE,1
589,1,43,2000,2000,Hombre,0,2,Primaria,642,10000,6000,0,CHROME_MOBILE,NULL
590,0,34,65000,15000,Hombre,0,0,Preparatoria,571,95000,25000,1,CHROME_MOBILE,NULL
591,0,31,3500,3500,Mujer,1,3,Preparatoria,530,44000,26000,1,CHROME_MOBILE,1
592,0,44,18000,17999,Hombre,0,2,Universidad,554,100000,40000,0,CHROME9,2
593,0,37,1773,1773,Hombre,0,3,Preparatoria,634,6400,2700,6,CHROME9,NULL
594,0,37,16999,16999,Mujer,0,1,Universidad,613,35000,20000,1,MOZILLA,1
595,0,26,4799,4799,Hombre,0,0,Secundaria,602,10000,5000,4,CHROME_MOBILE,NULL
596,1,26,34499,34500,Hombre,0,0,Maestría,443,25000,15000,1,CHROME_MOBILE,1
597,0,30,20000,8000,Hombre,0,0,Universidad,465,15000,10000,0,CHROME8,NULL
598,0,42,22000,15000,Mujer,0,1,Preparatoria,502,15000,6000,0,MOBILE_SAFARI,NULL
599,0,27,11980,11980,Hombre,0,1,Universidad,543,15000,7000,0,CHROME_MOBILE,3
600,0,38,1999,1999,Mujer,0,0,Preparatoria,0,4500,3200,0,MOBILE_SAFARI,NULL
601,0,52,65000,65000,Hombre,0,2,Maestría,533,70000,25000,0,CHROME_MOBILE,3
602,0,26,4400,4400,Hombre,0,0,Universidad,632,39000,23000,1,CHROME9,NULL
603,0,31,7115,7115,Hombre,0,1,Universidad,623,10000,6000,NULL,NULL,2
604,0,44,62000,54000,Hombre,0,2,Maestría,635,25000,20000,0,CHROME_MOBILE,2
605,0,41,16000,10000,Mujer,1,1,Universidad,706,10000,8000,0,CHROME8,1
606,0,33,15000,8000,Hombre,0,0,Universidad,508,45000,29000,80,CHROME9,2
607,0,27,14990,13990,Mujer,0,1,Secundaria,481,20000,14000,1,CHROME_MOBILE,NULL
608,0,35,25000,15050,Hombre,0,1,Doctorado,531,55000,20000,1,CHROME_MOBILE,4
609,1,43,15000,6000,Mujer,0,1,Preparatoria,568,15000,6000,8,CHROME_MOBILE,NULL
610,0,37,14000,14000,Mujer,0,2,Universidad,675,8000,4000,0,CHROME8,2
611,1,33,150000,18000,Hombre,0,0,Universidad,600,50000,20000,1,CHROME9,NULL
612,0,49,35000,37000,Mujer,0,2,Preparatoria,538,40000,20000,NULL,NULL,7
613,1,25,19000,8000,Mujer,1,0,Preparatoria,491,12000,3000,8,MOBILE_SAFARI,NULL
614,0,46,50000,20900,Hombre,0,2,Universidad,501,100000,65000,1,CHROME_MOBILE,3
615,1,19,5000,5000,Hombre,0,0,Preparatoria,424,10000,9000,1,CHROME_MOBILE,1
616,0,39,2885,2885,Hombre,0,1,Universidad,0,8300,5200,1,CHROME_MOBILE,NULL
617,0,30,10000,8000,Hombre,0,2,Universidad,510,10000,6000,1,MOBILE_SAFARI,2
618,0,33,13000,12800,Hombre,1,0,Universidad,542,20000,10000,2,CHROME8,NULL
619,0,33,17000,15000,Hombre,0,0,Universidad,590,20000,10000,0,MOZILLA,2
620,0,32,17765,17765,Hombre,0,0,Universidad,532,23000,14000,0,CHROME_MOBILE,3
621,0,35,30000,6188.28,Hombre,0,1,Universidad,597,16000,5000,0,CHROME_MOBILE,NULL
622,1,42,48000,48000,Hombre,0,2,Preparatoria,561,35000,20000,0,CHROME_MOBILE,2
623,0,37,40000,30000,Hombre,0,0,Universidad,528,50000,25000,0,CHROME_MOBILE,NULL
624,0,28,6000,6000,Hombre,0,1,Universidad,617,8000,5000,1,UNKNOWN,6
625,0,37,4580,4580,Mujer,0,0,Maestría,567,25000,15000,0,CHROME8,3
626,0,39,7000,3000,Hombre,0,4,Preparatoria,545,17000,5000,1,CHROME9,NULL
627,0,24,4000,4000,Mujer,0,1,Secundaria,622,15000,5000,1,CHROME9,NULL
628,0,36,19990,19990,Mujer,0,0,Universidad,599,50000,35000,0,CHROME8,3
629,0,46,14990,15000,Hombre,0,2,Universidad,655,45000,30000,1,SAFARI,3
630,0,28,6000,5120.5,Hombre,0,3,Preparatoria,665,7520,4000,1,CHROME_MOBILE,1
631,0,27,5446,4500,Hombre,0,1,Preparatoria,0,6500,2500,1,APPLE_WEB_KIT,NULL
632,0,64,3000,3000,Hombre,0,4,Secundaria,732,17000,8000,1,CHROME9,NULL
633,0,34,17999,17999,Mujer,1,1,Universidad,535,20000,12000,NULL,NULL,NULL
634,0,39,11350,11350,Hombre,0,0,Universidad,543,25000,15000,NULL,NULL,NULL
635,0,32,20000,20000,Hombre,0,4,Preparatoria,460,18000,10000,0,CHROME_MOBILE,1
636,0,49,4000,4000,Mujer,0,0,Universidad,597,10000,2500,0,CHROME_MOBILE,NULL
637,1,35,40000,9000,Hombre,0,3,Preparatoria,614,15000,8000,NULL,NULL,NULL
638,0,25,17890,17890,Hombre,0,0,Universidad,648,15000,8000,1,CHROME_MOBILE,1
639,0,25,12000,10000,Hombre,0,0,Universidad,482,11000,6000,0,MOBILE_SAFARI,2
640,0,45,2000,2000,Hombre,0,3,Secundaria,459,18000,8000,1,CHROME_MOBILE,NULL
641,1,32,6000,3000,Mujer,0,1,Preparatoria,697,10000,5500,8,CHROME_MOBILE,NULL
642,0,27,10000,10000,Hombre,0,0,Universidad,480,15000,9650,1,CHROME8,1
643,0,39,7500,7500,Mujer,0,0,Secundaria,619,12000,6000,8,CHROME9,NULL
644,1,27,10000,10000,Hombre,0,0,Secundaria,635,10000,3500,1,APPLE_WEB_KIT,NULL
645,0,26,5000,3000,Mujer,0,1,Preparatoria,641,15000,4000,6,CHROME_MOBILE,NULL
646,0,24,1000,1000,Hombre,0,3,Preparatoria,590,12000,4500,NULL,NULL,NULL
647,1,61,23199.2,18000,Hombre,0,2,Universidad,474,12000,5000,1,CHROME_MOBILE,NULL
648,0,21,5000,5000,Hombre,0,1,Preparatoria,546,7000,4000,1,CHROME_MOBILE,NULL
649,0,35,31100,9737,Hombre,0,3,Preparatoria,529,170000,30000,14,CHROME9,NULL
650,0,30,13000,10000,Hombre,1,1,Maestría,0,16000,5000,0,CHROME_MOBILE,NULL
651,0,37,5000,5000,Hombre,0,1,Universidad,604,14000,5000,0,UNKNOWN,NULL
652,0,31,9500,9500,Hombre,0,0,Universidad,655,20000,7000,1,CHROME_MOBILE,1
653,0,28,9600,9600,Hombre,0,3,Preparatoria,623,20000,5000,1,CHROME9,1
654,1,42,36000,9000,Hombre,0,4,Universidad,476,65000,20000,NULL,NULL,2
655,0,25,15900,13000,Mujer,0,0,Universidad,637,25000,13000,1,CHROME9,NULL
656,0,31,10000,7000,Hombre,0,0,Universidad,0,30000,11000,1,CHROME_MOBILE,NULL
657,1,20,10000,7000,Hombre,0,0,Secundaria,606,10000,2500,8,CHROME_MOBILE,NULL
658,1,46,10000,6300,Hombre,0,1,Preparatoria,570,30000,10000,4,CHROME9,1
659,0,43,30000,6368,Mujer,1,2,Universidad,655,12000,6000,1,CHROME9,NULL
660,0,35,10000,3000,Mujer,0,1,Primaria,643,8000,1000,1,CHROME9,NULL
661,0,57,1000,1000,Mujer,0,0,Secundaria,649,4000,1000,8,CHROME_MOBILE,NULL
662,0,25,4000,3500,Hombre,0,0,Universidad,503,9500,4000,NULL,NULL,1
663,0,46,8500,8500,Hombre,0,2,Universidad,526,22000,17000,NULL,NULL,NULL
664,0,42,35000,3275,Hombre,0,1,Universidad,589,20000,10000,0,CHROME_MOBILE,NULL
665,0,25,41000,30000,Hombre,0,0,Universidad,656,18000,10000,0,CHROME9,4
666,1,32,22680,17740,Hombre,0,0,Maestría,577,15000,5000,0,CHROME_MOBILE,NULL
667,0,58,4000,4000,Hombre,0,2,Universidad,691,20000,9000,1,CHROME9,NULL
668,0,55,1000,1000,Mujer,0,1,Preparatoria,626,9000,5000,1,CHROME_MOBILE,NULL
669,0,27,10000,15000,Mujer,0,0,Universidad,563,20000,10000,0,APPLE_WEB_KIT,2
670,0,23,10250.5,6000,Hombre,0,0,Universidad,0,13000,5000,1,CHROME_MOBILE,NULL
671,0,42,24000,24000,Mujer,0,4,Preparatoria,512,40000,20000,1,CHROME_MOBILE,5
672,0,42,5000,5000,Hombre,0,0,Primaria,633,14000,4000,10,CHROME9,NULL
673,0,36,8000,8000,Hombre,0,4,Secundaria,700,12000,6000,1,CHROME9,1
674,0,45,8000,8000,Hombre,0,1,Maestría,610,14000,12500,1,CHROME_MOBILE,4
675,1,29,18600,18600,Mujer,0,1,Universidad,524,30000,20000,0,CHROME8,2
676,0,27,4000,4000,Hombre,1,1,Preparatoria,443,11000,2000,NULL,NULL,2
677,0,28,5979,5979,Hombre,0,0,Universidad,443,24000,6000,0,CHROME_MOBILE,3
678,0,25,20000,11999,Hombre,0,0,Universidad,546,25000,5000,1,CHROME_MOBILE,3
679,0,37,15000,15000,Mujer,1,2,Maestría,501,20000,13000,0,CHROME_MOBILE,2
680,0,50,3000,3000,Hombre,0,2,Universidad,572,25000,5000,0,CHROME9,NULL
681,0,24,10000,10000,Hombre,1,0,Preparatoria,513,5000,2000,8,CHROME_MOBILE,NULL
682,1,33,1799,1799,Mujer,0,0,Preparatoria,641,30000,18000,0,CHROME_MOBILE,NULL
683,0,45,30000,30000,Mujer,0,1,Universidad,645,70000,35000,0,CHROME_MOBILE,1
684,0,54,30000,30000,Hombre,0,2,Maestría,508,90000,40000,0,CHROME9,NULL
685,0,37,13200,13200,Mujer,0,1,Universidad,603,14000,9000,1,CHROME9,NULL
686,0,61,16700,16700,Hombre,0,1,Universidad,523,25000,12000,0,CHROME_MOBILE,6
687,0,69,1000,1000,Hombre,0,3,Secundaria,408,12000,5000,0,CHROME_MOBILE,1
688,1,32,5000,3000,Hombre,0,0,Secundaria,0,8000,3500,6,CHROME9,NULL
689,0,28,12000,12000,Hombre,0,1,Preparatoria,634,14000,4000,0,CHROME_MOBILE,NULL
690,0,26,5424,5424,Hombre,0,0,Universidad,623,15000,6000,0,CHROME_MOBILE,2
691,0,31,15000,12000,Mujer,0,1,Preparatoria,612,20000,10000,1,CHROME_MOBILE,NULL
692,0,38,2000,2000,Hombre,0,3,Preparatoria,636,14000,5000,1,CHROME9,NULL
693,0,24,5000,5000,Hombre,0,0,Universidad,649,8000,5300,1,EDGE_MOBILE,NULL
694,0,40,5000,3000,Hombre,0,2,Preparatoria,541,10000,5000,1,CHROME_MOBILE,NULL
695,0,24,12000,5000,Hombre,0,1,Universidad,0,14780,6000,1,CHROME9,NULL
696,0,45,19500,5109.06,Hombre,0,0,Preparatoria,542,58000,4300,10,CHROME9,1
697,0,43,2000,2000,Hombre,0,2,Preparatoria,423,12000,5000,1,CHROME9,1
698,0,35,15000,4000,Hombre,0,4,Preparatoria,499,16000,10000,1,CHROME_MOBILE,NULL
699,0,69,15000,15000,Hombre,0,1,Preparatoria,592,50000,23000,0,CHROME_MOBILE,4
700,0,26,20000,20000,Hombre,0,0,Universidad,591,30000,20000,1,CHROME8,4
701,0,22,4000,4000,Hombre,0,1,Preparatoria,625,12000,3500,14,MOBILE_SAFARI,NULL
702,0,41,2000,2000,Mujer,0,2,Preparatoria,707,20000,5000,1,CHROME9,NULL
703,0,24,1000,1000,Mujer,0,0,Preparatoria,435,4000,2000,0,CHROME_MOBILE,2
704,0,27,7377,4868,Hombre,0,0,Universidad,503,7500,4000,1,CHROME8,NULL
705,0,34,9980,7490,Hombre,0,2,Universidad,458,34000,3000,NULL,NULL,2
706,0,59,50000,50000,Hombre,0,2,Universidad,403,900000,750000,1,CHROME_MOBILE,3
707,0,41,10000,4000,Mujer,0,2,Universidad,455,30000,20000,1,MOBILE_SAFARI,NULL
708,0,44,50000,45000,Hombre,0,2,Preparatoria,571,24000,14000,0,CHROME8,NULL
709,1,22,6749,6749,Hombre,0,0,Preparatoria,633,4384,500,1,UNKNOWN,NULL
710,0,50,3000,3000,Mujer,0,2,Universidad,702,6500,2500,0,CHROME9,NULL
711,0,31,55000,40000,Hombre,0,0,Universidad,611,12000,4000,0,CHROME_MOBILE,6
712,0,49,20000,20000,Hombre,0,3,Universidad,405,25000,6000,1,UNKNOWN,4
713,1,21,12000,12000,Mujer,0,2,Universidad,534,3800,3800,NULL,NULL,NULL
714,1,19,2000,2000,Mujer,0,0,Preparatoria,628,4000,2000,1,CHROME9,NULL
715,0,38,33830,30000,Hombre,0,0,Universidad,553,28000,11000,1,CHROME_MOBILE,1
716,1,62,5000,3000,Hombre,0,2,Secundaria,497,30000,17500,0,CHROME9,1
717,1,41,8000,5700,Hombre,0,0,Universidad,431,40000,20000,0,CHROME_MOBILE,5
718,0,26,7490,7490,Hombre,1,0,Universidad,631,25000,4500,NULL,NULL,2
719,0,37,2000,2000,Hombre,0,1,Secundaria,485,18000,5000,1,CHROME9,NULL
720,0,27,20000,15000,Hombre,0,0,Universidad,627,20000,20000,0,MOZILLA,4
721,0,27,7100,7100,Hombre,1,0,Primaria,620,10000,6000,0,MOBILE_SAFARI,NULL
722,0,28,2000,2000,Hombre,1,4,Universidad,591,11000,7000,1,SAFARI,2
723,0,34,5000,2000,Mujer,1,0,Preparatoria,415,6000,2000,0,CHROME_MOBILE,1
724,1,30,8500,6000,Hombre,0,3,Preparatoria,0,25000,14000,1,MOBILE_SAFARI,NULL
725,0,34,22500,22500,Hombre,0,1,Universidad,624,70000,55000,0,CHROME8,2
726,1,34,100000,4000,Mujer,0,2,Universidad,405,20000,4000,1,CHROME_MOBILE,1
727,0,32,15000,15000,Hombre,1,1,Secundaria,672,15000,9000,0,CHROME_MOBILE,NULL
728,0,38,16000,16000,Mujer,0,2,Maestría,485,30000,25000,6,CHROME9,1
729,0,24,17890,17890,Mujer,0,0,Universidad,0,15000,2000,0,CHROME_MOBILE,NULL
730,1,54,10000,6000,Hombre,0,0,Preparatoria,506,10000,2000,6,CHROME_MOBILE,NULL
731,0,37,3400,3400,Mujer,0,0,Universidad,605,20000,8000,1,CHROME9,3
732,1,23,6249,6249,Hombre,0,0,Universidad,513,5500,3500,0,CHROME_MOBILE,NULL
733,0,41,5040,5040,Hombre,0,2,Preparatoria,0,4800,5000,1,UNKNOWN,NULL
734,0,30,7000,7000,Hombre,0,2,Preparatoria,644,10000,2000,1,UNKNOWN,1
735,0,28,5000,5000,Hombre,0,4,Preparatoria,687,12000,4000,8,CHROME_MOBILE,1
736,0,41,16000,15500,Mujer,0,1,Preparatoria,710,10000,3800,8,CHROME_MOBILE,NULL
737,0,23,15000,15000,Hombre,0,0,Preparatoria,673,10000,4800,0,MOBILE_SAFARI,NULL
738,0,38,10000,10000,Mujer,0,1,Universidad,479,12000,4000,0,MOBILE_SAFARI,3
739,0,35,4000,4000,Mujer,0,4,Secundaria,619,8000,5000,0,EDGE_MOBILE,NULL
740,0,50,11100,11100,Hombre,0,1,Preparatoria,676,23000,8000,1,CHROME9,1
741,1,34,14000,12000,Hombre,0,0,Universidad,460,25000,15000,1,CHROME_MOBILE,3
742,0,31,20900,18686,Hombre,1,1,Universidad,502,15000,8000,0,CHROME_MOBILE,NULL
743,0,26,13690,13000,Hombre,0,0,Universidad,644,30000,5000,1,CHROME9,NULL
744,0,23,6000,5000,Hombre,0,2,Secundaria,526,7000,4000,1,CHROME9,NULL
745,0,25,5190,5190,Hombre,0,0,Universidad,464,18000,10000,8,CHROME_MOBILE,6
746,1,29,10900,6500,Hombre,0,2,Primaria,606,9000,6500,1,CHROME_MOBILE,NULL
747,0,26,20500,20400,Hombre,0,0,Universidad,596,16000,4500,1,SAFARI,2
748,0,23,6000,6500,Hombre,0,0,Universidad,605,12000,3500,NULL,NULL,1
749,0,25,6500,6500,Hombre,0,0,Universidad,619,7000,3000,NULL,NULL,NULL
