ID,label,edad,montoSolicitado,montoOtorgado,genero,quincenal,dependientesEconomicos,nivelEstudio,fico,ingresosMensuales,gastosMensuales,emailScore,browser,NUMTDC_AV
750,1,33,40000,29999,Hombre,0,0,Universidad,522,20000,10000,0,APPLE_WEB_KIT,5
751,0,38,60000,27000,Mujer,0,3,Universidad,626,60000,35000,1,CHROME_MOBILE,NULL
752,1,45,18650,14000,Hombre,0,3,Universidad,427,35000,25000,1,CHROME_MOBILE,3
753,0,26,4500,5000,Hombre,1,1,Universidad,594,11000,5000,0,MOBILE_SAFARI,1
754,0,64,10000,5400,Hombre,0,3,Universidad,553,34000,25000,14,CHROME9,1
755,0,36,80000,100000,Hombre,0,3,Maestría,640,180000,90000,0,MOBILE_SAFARI,1
756,1,24,2507,2507,Hombre,1,0,Universidad,474,10000,4000,1,CHROME9,NULL
757,0,28,7490,7490,Hombre,0,0,Secundaria,610,6000,2000,NULL,NULL,1
758,0,29,5500,3000,Mujer,0,2,Preparatoria,509,13000,6000,1,MOBILE_SAFARI,NULL
759,0,33,28900,28900,Hombre,0,0,Universidad,692,48000,25000,0,CHROME_MOBILE,3
760,0,26,5000,5000,Hombre,0,1,Universidad,651,22000,8000,1,CHROME9,1
761,1,24,16000,16000,Mujer,0,0,Universidad,602,22000,5000,2,CHROME_MOBILE,NULL
762,0,42,15000,13900,Hombre,0,3,Maestría,646,60000,40000,1,UNKNOWN,7
763,0,31,8000,6000,Hombre,0,1,Universidad,584,15880,6000,NULL,NULL,NULL
764,0,29,8999,7800,Hombre,0,1,Universidad,481,9000,5000,NULL,NULL,NULL
765,0,38,3000,2300,Hombre,0,0,Maestría,506,30000,2000,0,CHROME9,2
766,0,19,5000,5000,Hombre,0,0,Preparatoria,0,6000,2000,0,UNKNOWN,NULL
767,0,25,4139,4139,Hombre,0,1,Preparatoria,553,7000,4500,0,CHROME_MOBILE,1
768,0,30,10000,10000,Mujer,0,1,Universidad,606,25000,8000,1,CHROME_MOBILE,2
769,1,27,10000,6000,Hombre,1,0,Universidad,606,8000,2500,1,CHROME_MOBILE,NULL
770,1,37,5000,2000,Mujer,0,1,Primaria,628,15000,3000,14,CHROME_MOBILE,NULL
771,0,40,6720,6720,Hombre,0,2,Universidad,491,80000,45000,0,MOBILE_SAFARI,3
772,1,24,15000,14500,Hombre,0,0,Preparatoria,568,17800,4700,NULL,NULL,1
773,1,27,4700,4700,Hombre,0,2,Preparatoria,630,9000,7000,1,CHROME_MOBILE,NULL
774,0,63,40000,3500,Mujer,0,0,Preparatoria,745,12000,5000,8,MOBILE_SAFARI,1
775,0,26,13000,3506,Hombre,0,0,Universidad,566,8000,4000,1,CHROME_MOBILE,NULL
776,0,34,4100,4500,Hombre,0,2,Universidad,510,21000,9000,NULL,NULL,1
777,0,27,10000,5000,Hombre,0,0,Universidad,631,15000,7500,1,CHROME_MOBILE,NULL
778,1,20,18000,8000,Mujer,0,0,Universidad,664,15000,4000,8,CHROME9,NULL
779,0,32,4005,3000,Hombre,0,2,Preparatoria,609,10000,7000,NULL,NULL,NULL
780,0,31,10000,10000,Hombre,0,1,Universidad,493,30000,15000,1,CHROME_MOBILE,NULL
781,1,37,2448,2448,Hombre,0,4,Preparatoria,468,10000,5500,1,MOBILE_SAFARI,NULL
782,1,23,6000,6000,Hombre,1,0,Universidad,0,12000,4000,0,CHROME_MOBILE,NULL
783,0,61,5000,3000,Hombre,0,1,Preparatoria,675,15000,2000,4,MOBILE_SAFARI,NULL
784,0,40,65000,65000,Hombre,1,1,Universidad,619,40000,25000,2,CHROME_MOBILE,2
785,0,29,12000,12000,Hombre,0,0,Preparatoria,637,6000,3000,0,MOBILE_SAFARI,1
786,0,56,4500,4500,Hombre,0,1,Primaria,493,8000,3000,8,CHROME_MOBILE,1
787,1,26,7000,7000,Hombre,0,1,Universidad,602,15000,9500,1,CHROME_MOBILE,NULL
788,0,33,20000,15000,Mujer,0,1,Universidad,630,19000,10000,0,CHROME_MOBILE,NULL
789,0,23,12000,12000,Hombre,0,0,Universidad,593,33000,8000,1,CHROME_MOBILE,NULL
790,1,25,17000,6000,Hombre,0,0,Preparatoria,629,24000,10000,10,CHROME_MOBILE,NULL
791,0,23,15200,15200,Mujer,0,0,Preparatoria,0,5000,1500,1,CHROME_MOBILE,NULL
792,0,24,5000,5000,Hombre,1,0,Preparatoria,568,15000,4000,NULL,NULL,NULL
793,0,24,65000,27000,Hombre,0,0,Universidad,601,16000,8000,0,MOBILE_SAFARI,2
794,0,62,1000,1000,Mujer,0,0,Preparatoria,449,20000,8000,1,CHROME9,3
795,1,34,69350,10000,Hombre,0,1,Maestría,562,30000,10000,0,CHROME_MOBILE,1
796,0,30,5000,6000,Hombre,0,1,Universidad,474,12600,4000,NULL,NULL,NULL
797,1,27,5000,3000,Mujer,0,1,Preparatoria,609,6500,1500,1,CHROME9,NULL
798,0,36,32400,32400,Mujer,0,0,Universidad,609,20000,10000,1,UNKNOWN,3
799,0,32,25000,25000,Mujer,0,3,Secundaria,580,20000,20000,1,CHROME_MOBILE,2
800,0,31,6000,6000,Mujer,0,2,Preparatoria,633,10000,5000,1,CHROME9,1
801,0,48,11900,10000,Mujer,0,0,Maestría,674,38000,15000,NULL,NULL,NULL
802,0,21,10000,6000,Hombre,0,0,Universidad,600,6000,2000,1,CHROME_MOBILE,1
803,0,32,8500,8500,Mujer,0,2,Preparatoria,603,18000,10000,0,CHROME_MOBILE,1
804,0,27,100000,50000,Hombre,0,1,Universidad,473,40000,14000,0,CHROME_MOBILE,6
805,0,31,10000,10000,Hombre,0,0,Maestría,545,34000,8000,NULL,NULL,4
806,0,33,15000,6000,Hombre,0,2,Universidad,606,10000,4000,0,CHROME_MOBILE,NULL
807,0,40,3500,3500,Hombre,1,2,Universidad,499,10000,8000,8,MOBILE_SAFARI,NULL
808,0,39,3600,3400,Mujer,1,3,Preparatoria,494,12000,7000,1,CHROME_MOBILE,1
809,0,23,2600,2600,Hombre,0,0,Preparatoria,548,5200,3500,0,CHROME_MOBILE,2
810,0,33,10000,10000,Hombre,0,0,Universidad,580,40000,15000,1,CHROME_MOBILE,2
811,0,38,10050,10050,Hombre,0,1,Preparatoria,417,35000,20500,0,CHROME_MOBILE,3
812,0,58,3500,3500,Hombre,0,1,Preparatoria,474,20000,10000,1,CHROME9,1
813,0,43,3000,3000,Hombre,0,4,Preparatoria,616,30000,10000,6,CHROME_MOBILE,NULL
814,1,24,10000,4000,Hombre,0,2,Preparatoria,406,15000,5500,8,CHROME_MOBILE,NULL
815,0,43,20900,20900,Hombre,0,1,Secundaria,615,11000,5000,8,CHROME_MOBILE,1
816,0,24,7940,6500,Hombre,1,0,Universidad,0,12000,4500,0,MOBILE_SAFARI,NULL
817,0,26,13699,13700,Hombre,0,0,Universidad,524,100000,60000,0,CHROME_MOBILE,4
818,0,30,16700,16000,Hombre,0,0,Preparatoria,608,25000,9000,0,CHROME_MOBILE,1
819,0,26,3029,3029,Hombre,1,0,Universidad,494,26000,7000,0,UNKNOWN,NULL
820,0,32,10790,10790,Hombre,1,2,Universidad,637,20000,15000,NULL,NULL,1
821,0,52,4369,4369,Mujer,0,2,Secundaria,566,12000,9000,1,CHROME_MOBILE,NULL
822,0,53,35000,28500,Mujer,0,0,Universidad,578,28000,10000,0,CHROME_MOBILE,3
823,0,30,10000,10000,Hombre,0,1,Universidad,649,15000,5000,0,CHROME9,3
824,0,56,2000,2000,Mujer,0,0,Secundaria,616,12000,2000,1,CHROME9,NULL
825,0,33,7000,7000,Hombre,0,0,Universidad,413,30000,23000,0,CHROME9,1
826,0,23,2050,2050,Hombre,0,0,Maestría,585,10000,6000,10,CHROME_MOBILE,NULL
827,0,26,2000,2000,Hombre,1,1,Preparatoria,656,4000,2800,1,MOBILE_SAFARI,NULL
828,0,37,21058,17999,Mujer,0,1,Universidad,632,60000,36000,0,CHROME8,NULL
829,1,40,15200,13000,Mujer,0,0,Universidad,428,70000,35000,0,CHROME_MOBILE,NULL
830,1,24,5000,5000,Hombre,0,2,Preparatoria,464,14000,7000,1,CHROME9,1
831,0,45,7940,6000,Hombre,0,2,Universidad,494,45000,35000,0,CHROME_MOBILE,1
832,0,26,1700,1700,Hombre,1,0,Preparatoria,587,7200,3500,1,CHROME_MOBILE,NULL
833,1,36,15000,3000,Mujer,0,2,Preparatoria,486,7000,3600,0,CHROME9,NULL
834,0,52,26000,25000,Hombre,1,1,Universidad,509,28000,20000,1,CHROME_MOBILE,NULL
835,0,36,5000,3000,Mujer,0,2,Preparatoria,641,7000,2500,1,CHROME9,NULL
836,0,31,19990,19990,Mujer,1,1,Universidad,460,22000,15000,0,MOBILE_SAFARI,NULL
837,0,39,40000,30000,Hombre,0,3,Universidad,618,100000,75000,1,MOBILE_SAFARI,3
838,0,34,15000,15000,Hombre,1,3,Universidad,592,39500,22000,0,CHROME_MOBILE,1
839,0,58,45000,40000,Hombre,0,1,Maestría,461,46000,16000,NULL,NULL,2
840,0,49,19500,18500,Mujer,0,2,Universidad,639,20000,18000,0,CHROME_MOBILE,NULL
841,1,22,7000,7000,Hombre,0,0,Universidad,537,5000,2000,1,MOBILE_SAFARI,3
842,0,22,2349,2349,Hombre,0,0,Universidad,0,2000,1000,1,UNKNOWN,NULL
843,1,36,15000,15000,Hombre,0,2,Universidad,497,25000,15000,1,CHROME_MOBILE,4
844,0,29,18500,18500,Hombre,1,2,Universidad,583,11000,6000,0,CHROME9,3
845,0,42,41797.99,41798,Hombre,0,1,Maestría,397,150000,100000,0,APPLE_WEB_KIT,4
846,0,38,5000,3000,Mujer,0,2,Secundaria,690,6000,3000,8,CHROME9,NULL
847,0,50,50000,6000,Mujer,0,0,Universidad,489,38000,5000,0,CHROME_MOBILE,2
848,0,27,16200,16200,Mujer,0,0,Universidad,460,20000,10000,0,CHROME_MOBILE,1
849,0,34,15500,15500,Mujer,0,1,Maestría,517,36000,20000,1,SAFARI,NULL
850,1,27,10000,3000,Hombre,0,2,Preparatoria,677,12000,4000,1,CHROME9,NULL
851,0,45,5000,3000,Mujer,0,0,Preparatoria,575,32000,12000,1,MOBILE_SAFARI,NULL
852,0,26,30000,5800,Hombre,0,0,Universidad,564,20000,5000,1,CHROME_MOBILE,2
853,0,43,3000,3000,Hombre,0,2,Secundaria,545,12000,6000,1,CHROME9,NULL
854,0,33,17999,17999,Mujer,0,2,Preparatoria,624,50000,32000,0,CHROME_MOBILE,1
855,1,26,3999,3999,Hombre,0,1,Universidad,602,20000,15000,1,CHROME_MOBILE,NULL
856,0,45,17500,17500,Hombre,1,4,Universidad,491,38000,25000,NULL,NULL,2
857,0,38,25000,25000,Mujer,0,0,Maestría,614,42000,42000,0,CHROME_MOBILE,1
858,0,25,5000,5000,Hombre,0,0,Secundaria,0,5000,2000,1,CHROME_MOBILE,NULL
859,1,21,13000,13000,Hombre,0,0,Universidad,544,16000,5000,0,CHROME_MOBILE,3
860,1,33,18000,15000,Hombre,0,2,Universidad,633,42000,20000,0,CHROME_MOBILE,NULL
861,0,23,7000,7000,Hombre,0,0,Preparatoria,621,11000,4000,1,CHROME9,NULL
862,1,23,85000,22000,Hombre,0,0,Universidad,546,19600,4500,1,CHROME_MOBILE,3
863,0,37,15900,15900,Mujer,1,0,Universidad,549,60000,15000,NULL,NULL,NULL
864,1,47,100000,100000,Hombre,0,3,Universidad,642,150000,25000,0,CHROME_MOBILE,1
865,0,46,15000,3000,Mujer,0,3,Universidad,595,18000,9000,1,CHROME9,NULL
866,0,52,2764,2764,Hombre,0,1,Preparatoria,561,10000,4500,0,APPLE_WEB_KIT,NULL
867,0,24,22100,22100,Mujer,0,0,Universidad,664,10000,6000,0,CHROME8,NULL
868,0,26,16000,16000,Hombre,0,1,Universidad,446,25000,9000,NULL,NULL,2
869,1,27,10000,8000,Hombre,0,1,Preparatoria,553,10000,4000,1,CHROME9,1
870,0,31,15000,11200,Mujer,0,0,Universidad,596,15000,7000,1,CHROME_MOBILE,NULL
871,0,23,4678.7,2679,Hombre,1,0,Universidad,0,11400,6000,1,CHROME_MOBILE,NULL
872,0,26,2080,2000,Mujer,0,1,Preparatoria,517,6000,2500,1,MOBILE_SAFARI,NULL
873,1,33,17900,17900,Hombre,0,1,Preparatoria,606,20000,4500,0,CHROME_MOBILE,1
874,0,21,2630,2630,Hombre,0,2,Universidad,638,15000,5000,0,CHROME9,2
875,1,41,7490,7490,Hombre,0,1,Universidad,581,50000,30000,NULL,NULL,4
876,0,37,10000,6000,Hombre,0,1,Universidad,0,12000,8000,0,CHROME_MOBILE,NULL
877,0,26,20000,20000,Mujer,0,0,Universidad,565,25000,10000,0,APPLE_WEB_KIT,4
878,1,41,17999,8999,Mujer,0,1,Preparatoria,490,30000,13000,8,CHROME_MOBILE,2
879,0,24,10000,12000,Hombre,0,0,Universidad,671,8400,6000,1,CHROME_MOBILE,4
880,0,26,9000,9000,Hombre,0,0,Universidad,463,20000,9000,0,CHROME_MOBILE,1
881,1,33,15000,13000,Hombre,0,2,Universidad,539,23000,18000,NULL,NULL,4
882,1,29,1000,1000,Hombre,0,0,Preparatoria,659,10000,3000,1,CHROME9,NULL
883,0,42,3550,3550,Hombre,1,3,Universidad,418,7600,3000,NULL,NULL,3
884,0,35,10000,10000,Mujer,0,2,Universidad,619,17000,8500,0,CHROME_MOBILE,2
885,0,40,21058,21058,Mujer,0,0,Maestría,486,40000,30000,0,MOBILE_SAFARI,2
886,0,43,45000,45000,Hombre,0,3,Preparatoria,618,25000,15000,1,CHROME_MOBILE,2
887,0,41,10000,5000,Hombre,0,3,Preparatoria,460,8500,4000,1,CHROME9,1
888,0,37,14000,12000,Mujer,0,2,Preparatoria,585,10000,7000,1,CHROME_MOBILE,1
889,0,27,4824.68,4824.68,Mujer,1,0,Universidad,408,20000,17000,1,CHROME9,NULL
890,0,20,6270,2940,Hombre,0,0,Preparatoria,601,10000,8000,1,CHROME_MOBILE,1
891,0,58,17000,16000,Hombre,0,2,Secundaria,473,20000,10000,1,CHROME9,NULL
892,0,50,34000,24000,Mujer,1,2,Maestría,658,20000,13000,0,CHROME9,1
893,0,37,5999,3000,Hombre,0,0,Preparatoria,552,12000,9000,1,MOBILE_SAFARI,NULL
894,0,35,23000,23000,Hombre,0,0,Universidad,489,37000,15000,0,CHROME_MOBILE,4
895,0,26,11000,13000,Mujer,0,0,Universidad,610,8000,4500,1,UNKNOWN,1
896,0,39,8000,8000,Mujer,1,0,Universidad,603,10000,4000,1,CHROME_MOBILE,1
897,0,26,21000,20000,Hombre,0,0,Universidad,512,10000,4500,0,APPLE_WEB_KIT,NULL
898,1,32,10000,8000,Hombre,0,1,Secundaria,586,6500,3000,4,CHROME_MOBILE,NULL
899,0,40,5000,2500,Hombre,0,5,Universidad,735,20000,15000,1,CHROME_MOBILE,NULL
900,0,32,4000,3000,Hombre,0,0,Universidad,590,14000,5000,1,SAFARI,NULL
901,1,39,10000,2000,Mujer,0,1,Secundaria,710,1000,10000,8,CHROME9,NULL
902,0,51,8999,8000,Hombre,0,2,Secundaria,610,12000,6800,NULL,NULL,NULL
903,0,30,9980,9980,Hombre,1,0,Maestría,531,21000,15000,NULL,NULL,2
904,0,52,5580,5580,Hombre,0,2,Universidad,523,9000,2500,NULL,NULL,2
905,1,37,9000,6000,Mujer,0,2,Preparatoria,563,8000,5000,8,CHROME_MOBILE,1
906,1,37,2000,2000,Hombre,1,0,Secundaria,436,6000,3000,10,CHROME9,NULL
907,1,38,10000,6000,Hombre,0,1,Preparatoria,640,8000,4800,0,CHROME9,NULL
908,1,29,4500,4500,Hombre,0,1,Secundaria,501,13000,6000,1,CHROME_MOBILE,NULL
909,0,27,10000,8950,Hombre,0,1,Universidad,465,20000,15000,1,CHROME_MOBILE,NULL
910,0,47,1000,1000,Hombre,0,4,Secundaria,557,8000,6000,8,CHROME9,NULL
911,0,24,1000,1000,Hombre,0,3,Preparatoria,641,7000,3000,8,CHROME_MOBILE,NULL
912,1,33,6999,7000,Hombre,1,0,Preparatoria,511,13000,5000,NULL,NULL,NULL
913,0,32,13000,9000,Hombre,1,2,Preparatoria,650,3500,5000,NULL,NULL,1
914,0,38,15000,8000,Hombre,0,3,Secundaria,594,16000,6000,1,CHROME_MOBILE,NULL
915,0,31,19500,6000,Hombre,0,1,Preparatoria,626,45000,4500,1,CHROME_MOBILE,1
916,0,24,17890,17890,Mujer,0,0,Universidad,0,13000,4000,1,EDGE_MOBILE,NULL
917,0,27,2008,2008,Mujer,0,1,Universidad,570,10000,6000,0,CHROME9,NULL
918,0,41,2550,2550,Hombre,0,0,Secundaria,534,15000,10000,1,CHROME9,NULL
919,0,44,5000,3000,Mujer,0,1,Secundaria,568,9000,4000,1,CHROME9,NULL
920,0,27,7295,7295,Hombre,0,0,Maestría,431,15000,8000,0,CHROME_MOBILE,5
921,0,19,14000,12000,Hombre,0,0,Preparatoria,572,12000,5000,14,CHROME_MOBILE,NULL
922,1,27,10000,3000,Hombre,0,2,Preparatoria,522,13000,5000,1,CHROME9,NULL
923,0,26,12700,12700,Hombre,1,0,Universidad,560,20000,5000,0,CHROME_MOBILE,4
924,1,33,19000,17500,Hombre,1,3,Universidad,470,24000,14000,10,CHROME_MOBILE,NULL
925,0,36,26797,26797,Mujer,0,2,Universidad,645,40000,15000,6,CHROME_MOBILE,3
926,1,25,15290,15290,Hombre,0,0,Universidad,465,30000,14000,8,CHROME_MOBILE,5
927,0,30,25000,20000,Mujer,0,1,Preparatoria,466,20000,12,1,CHROME_MOBILE,2
928,0,33,25000,25000,Hombre,0,0,Universidad,541,13000,5000,1,CHROME_MOBILE,1
929,1,24,7000,7000,Hombre,0,0,Preparatoria,0,5000,3000,1,FIREFOX8,NULL
930,0,25,11700,7940,Hombre,0,0,Universidad,597,12000,8000,0,CHROME_MOBILE,1
931,0,23,6000,4599,Hombre,1,1,Preparatoria,576,6400,2000,1,UNKNOWN,NULL
932,0,31,40000,30000,Hombre,0,0,Universidad,626,10000,4000,1,MOBILE_SAFARI,1
933,0,36,10000,10000,Mujer,0,2,Maestría,438,17000,5000,1,APPLE_WEB_KIT,5
934,0,28,10000,10000,Hombre,0,0,Universidad,619,15000,8000,NULL,NULL,1
935,0,60,10000,7000,Hombre,0,0,Universidad,602,50000,20000,1,MOZILLA,NULL
936,0,51,12000,12000,Hombre,1,2,Universidad,518,20000,12000,0,MOBILE_SAFARI,1
937,0,46,10000,8000,Mujer,0,0,Universidad,662,10000,2500,1,CHROME_MOBILE,1
938,1,22,18000,12000,Hombre,0,0,Universidad,427,15000,6000,0,CHROME_MOBILE,NULL
939,1,38,14000,10000,Hombre,0,3,Preparatoria,515,10000,8800,1,CHROME_MOBILE,1
940,1,30,65000,42000,Hombre,0,2,Universidad,418,125000,80000,0,CHROME_MOBILE,1
941,0,47,5000,8000,Hombre,0,1,Preparatoria,508,30000,15000,1,CHROME8,NULL
942,0,37,9000,8000,Hombre,1,1,Universidad,439,25000,20000,0,UNKNOWN,1
943,0,28,150000,70000,Hombre,0,1,Universidad,473,70000,25000,4,MOBILE_SAFARI,6
944,0,45,25000,10000,Hombre,0,2,Universidad,584,30000,15000,1,APPLE_WEB_KIT,1
945,0,30,15390,15390,Mujer,0,0,Universidad,0,22000,15000,1,CHROME_MOBILE,NULL
946,0,20,6000,5474,Hombre,0,0,Universidad,606,10000,4000,0,CHROME_MOBILE,2
947,0,41,4000,4000,Mujer,1,2,Universidad,647,7000,5000,6,CHROME_MOBILE,1
948,0,41,4000,4000,Hombre,0,2,Secundaria,693,15000,4000,1,CHROME_MOBILE,NULL
949,0,25,20000,18000,Hombre,0,0,Universidad,680,20000,8000,1,CHROME9,1
950,0,49,2000,2000,Mujer,0,0,Preparatoria,440,8500,6000,0,CHROME_MOBILE,1
951,0,45,6000,4000,Mujer,0,0,Preparatoria,514,10000,4000,1,CHROME9,NULL
952,0,23,7490,6000,Hombre,0,0,Preparatoria,582,8000,2500,NULL,NULL,1
953,0,47,2500,2500,Mujer,0,1,Preparatoria,494,30000,6000,0,CHROME9,3
954,0,39,100000,30000,Hombre,0,1,Maestría,597,40000,10000,1,CHROME_MOBILE,4
955,0,31,4590,4590,Hombre,0,2,Secundaria,610,17000,12000,1,CHROME_MOBILE,2
956,0,43,15000,15000,Hombre,0,1,Preparatoria,497,46000,26000,0,CHROME9,NULL
957,1,43,3648,3648,Hombre,0,1,Secundaria,497,13000,9000,1,CHROME9,NULL
958,1,30,5000,5000,Hombre,0,0,Universidad,430,10000,7500,1,MOBILE_SAFARI,1
959,0,68,8000,3000,Hombre,0,0,Secundaria,736,8000,1500,1,CHROME9,2
960,0,30,15000,10000,Hombre,0,0,Universidad,471,34000,15000,NULL,NULL,NULL
961,0,30,8000,2000,Hombre,0,0,Universidad,593,25000,15000,0,CHROME_MOBILE,2
962,0,53,2000,2000,Hombre,0,2,Secundaria,568,7000,5000,8,APPLE_WEB_KIT,NULL
963,0,51,19500,2021.32,Hombre,0,0,Preparatoria,526,68000,4500,0,CHROME9,3
964,0,37,36900,30000,Hombre,0,0,Universidad,507,30000,10000,1,CHROME_MOBILE,1
965,0,45,15000,9400,Hombre,0,0,Preparatoria,528,25000,10000,1,CHROME9,3
966,1,26,3544,3544,Hombre,0,1,Universidad,0,14000,8000,1,CHROME_MOBILE,NULL
967,1,32,4832,4832,Mujer,0,1,Universidad,559,10000,4000,1,CHROME_MOBILE,NULL
968,0,23,10000,10000,Hombre,1,1,Universidad,658,6500,4000,1,CHROME_MOBILE,NULL
969,0,41,45800,35000,Hombre,0,0,Maestría,726,50000,20000,0,MOBILE_SAFARI,7
970,0,53,40000,15000,Hombre,0,2,Maestría,523,93000,16000,NULL,NULL,NULL
971,0,26,15990,15100,Mujer,0,0,Universidad,687,4000,1500,0,UNKNOWN,NULL
972,0,48,14860,14860,Hombre,0,3,Universidad,653,70000,40000,1,CHROME8,2
973,0,19,17000,11000,Hombre,0,0,Preparatoria,440,80000,15000,0,CHROME_MOBILE,2
974,0,29,13400,6000,Hombre,1,0,Universidad,553,9000,3000,NULL,NULL,NULL
975,1,35,50000,45000,Hombre,0,1,Universidad,471,20000,5000,NULL,NULL,2
976,0,48,3500,3500,Hombre,0,2,Universidad,572,20000,8000,1,CHROME_MOBILE,3
977,0,32,7490,7490,Hombre,0,0,Universidad,676,42000,20000,NULL,NULL,2
978,0,43,7490,7790,Hombre,0,2,Maestría,666,10500,6000,NULL,NULL,2
979,0,35,6430,6430,Hombre,1,1,Universidad,517,13000,3000,1,CHROME9,NULL
980,0,31,6000,6000,Hombre,0,1,Universidad,462,14000,4000,0,UNKNOWN,NULL
981,0,23,18699,10000,Hombre,1,0,Secundaria,668,12,2,1,MOBILE_SAFARI,NULL
982,0,30,60000,60000,Mujer,0,0,Universidad,591,30000,11500,0,UNKNOWN,5
983,0,39,10000,10000,Hombre,0,2,Universidad,502,25000,15000,0,CHROME_MOBILE,1
984,0,29,2000,2000,Mujer,0,2,Preparatoria,608,10000,3000,1,CHROME9,1
985,0,39,10000,7000,Hombre,1,2,Universidad,607,43000,25000,0,CHROME_MOBILE,NULL
986,0,52,15000,4000,Hombre,0,1,Preparatoria,691,20000,3000,8,MOBILE_SAFARI,NULL
987,0,34,10000,9000,Hombre,0,1,Universidad,434,42000,10000,1,APPLE_WEB_KIT,3
988,0,27,17000,10000,Hombre,0,0,Universidad,613,10000,6000,0,CHROME_MOBILE,NULL
989,0,37,13836,6000,Hombre,1,2,Preparatoria,583,12000,7000,1,CHROME_MOBILE,1
990,0,30,5000,5000,Mujer,0,0,Maestría,579,25000,20000,0,APPLE_WEB_KIT,NULL
991,1,25,7543,6000,Hombre,0,0,Preparatoria,431,7000,5500,1,UNKNOWN,4
992,0,31,52900,52900,Hombre,0,0,Universidad,485,21000,6000,0,MOBILE_SAFARI,1
993,0,28,4810,4810,Hombre,0,2,Maestría,591,16000,8000,1,CHROME_MOBILE,1
994,0,38,15000,15000,Hombre,0,1,Universidad,558,45000,35000,0,MOBILE_SAFARI,2
995,1,20,4000,3000,Mujer,0,0,Preparatoria,571,8000,3000,1,CHROME9,NULL
996,0,59,10000,3257.51,Mujer,0,0,Primaria,583,10000,2000,10,CHROME9,NULL
997,1,20,19290,9277,Hombre,1,1,Universidad,600,15000,6000,1,CHROME9,NULL
998,0,31,15200,15200,Hombre,0,0,Universidad,576,25000,8500,0,CHROME8,2
999,1,38,25000,10500,Hombre,1,1,Universidad,564,22000,8000,NULL,NULL,NULL
1000,0,30,20000,40000,Hombre,1,0,Universidad,575,25000,15000,1,UNKNOWN,2